securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Hera SpA,0P00009DKS,0P00009DKS,E,0.02346,935062.0,4009546.0,0.0,Italy,HER,23.1159,,3,Fairly Valued,,Utilities,utilities,,Equity,IT0001250932,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,23.4821,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,ITA,Euro,4009545.85,False
Inchcape PLC,0P00007OGJ,0P00007OGJ,E,0.02341,397134.0,3999780.0,0.0,United Kingdom,INCH,37.8987,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,GB00B61TVQ02,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,9.4324,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,GBR,British Pound Sterling,3999779.85,False
Serco Group PLC,0P00007OV2,0P00007OV2,E,0.02327,1153950.0,3977177.0,0.0,United Kingdom,SRP,92.4494,,2,Overvalued,,Industrials,industrials,,Equity,GB0007973794,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,18.3903,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,GBR,British Pound Sterling,3977177.43,False
Banca Generali,0P00009DHK,0P00009DHK,E,0.02325,71983.0,3973462.0,0.0,Italy,BGN,11.7476,,3,Fairly Valued,,Financial Services,financialService,,Equity,IT0001031084,,,,,,2024-12-23T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,8.7317,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,ITA,Euro,3973461.6,False
FLSmidth & Co AS,0P0000A5RO,0P0000A5RO,E,0.02318,52666.0,3961625.0,0.0,Denmark,FLS,51.2617,,3,Fairly Valued,,Industrials,industrials,,Equity,DK0010234467,,,,,,2024-06-24T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,27.3829,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,DNK,Danish Krone,3961625.16,False
Glanbia PLC,0P0000CCW3,0P0000CCW3,E,0.02305,235436.0,3938844.0,0.0,Ireland,GL9,19.981,,4,Undervalued,,Consumer Defensive,consumerDefensive,,Equity,IE0000669501,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,26.1462,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,IRL,Euro,3938844.28,False
Randstad NV,0P0000A64P,0P0000A64P,E,0.02298,139172.0,3927434.0,0.0,Netherlands,RAND,-22.5131,,4,Undervalued,None,Industrials,industrials,,Equity,NL0000379121,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,7.6026,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,NLD,Euro,3927433.84,True
Grifols SA Ordinary Shares - Class A,0P0000A6PQ,0P0000A6PQ,E,0.02286,344312.0,3906220.0,0.0,Spain,GRF,19.0652,,4,Undervalued,,Healthcare,healthcare,,Equity,ES0171996087,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.1315,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,ESP,Euro,3906219.67,False
Hikma Pharmaceuticals PLC,0P00007OF1,0P00007OF1,E,0.02283,208918.0,3901877.0,0.0,United Kingdom,HIK,-25.7295,,3,Fairly Valued,,Healthcare,healthcare,,Equity,GB00B0LCW083,,,,,,2018-11-30T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,24.4596,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,3901877.28,True
Airtel Africa PLC Ordinary Shares,0P0001HXKQ,,E,0.02257,941359.0,3857118.0,0.0,United Kingdom,AAF,159.8965,,1,Overvalued,,Communication Services,communicationsServices,,Equity,GB00BKDRYJ47,,,,,,2025-12-22T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,21.3526,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,GBR,British Pound Sterling,3857118.05,False
Verisure PLC,0P0001XX5Y,,E,0.02251,384112.0,3846498.0,0.0,United Kingdom,6R9,,,3,Fairly Valued,,Industrials,industrials,,Equity,GB00BVMN1558,,,,,,2025-12-22T06:00:00.000,,,USD,,,,,0,,,,False,,,,0,,,,,,,,,,3,Quan,ST,GBR,US Dollar,3846497.57,False
Vallourec SA,0P00009WS2,,E,0.02243,201672.0,3833785.0,0.0,France,VK,12.2905,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,FR0013506730,,,,,,2023-12-18T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,21.0201,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,FRA,Euro,3833784.72,False
Brunello Cucinelli SpA,0P0000VZ66,0P0000VZ66,E,0.0223,44260.0,3810786.0,0.0,Italy,BC,-31.8652,,2,Overvalued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,IT0004764699,,,,,,2023-01-18T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.9989,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,ITA,Euro,3810786.0,False
Aeroports de Paris SA,0P00009W9W,,E,0.02222,31911.0,3797409.0,0.0,France,ADP,7.585,,2,Overvalued,,Industrials,industrials,,Equity,FR0010340141,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.3983,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,FRA,Euro,3797409.0,False
Covivio SA,0P00009WH1,,ER,0.02217,67952.0,3788324.0,0.0,France,COV,25.4535,,3,Fairly Valued,,Real Estate,realEstate,,Equity,FR0000064578,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,3.9647,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,FRA,Euro,3788324.0,False
Kemira Oyj,0P0000A5W6,0P0000A5W6,E,0.02205,190320.0,3768336.0,0.0,Finland,KEMIRA,-4.4651,,4,Undervalued,,Basic Materials,basicMaterials,,Equity,FI0009004824,,,,,,2024-06-21T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.6206,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,FIN,Euro,3768336.0,False
Rubis SCA Shs from split,0P00009WOO,,E,0.02203,106774.0,3764851.0,0.0,France,RUI,49.2852,,2,Overvalued,,Energy,energy,,Equity,FR0013269123,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,29.1678,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,FRA,Euro,3764851.24,False
Cranswick PLC,0P00007O66,,E,0.022,61907.0,3759463.0,0.0,United Kingdom,CWK,9.0965,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,,Equity,GB0002318888,,,,,,2023-12-18T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,21.5736,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,3759462.62,False
Bucher Industries AG,0P0000A5DI,0P0000A5DI,E,0.02196,8912.0,3752627.0,0.0,Switzerland,BUCN,6.3003,,3,Fairly Valued,,Industrials,industrials,,Equity,CH0002432174,,,,,,2021-03-22T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,26.6373,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHE,Swiss Franc,3752626.8,False
Mycronic AB,0P0000A6IW,,E,0.02183,200216.0,3729690.0,0.0,Sweden,MYCR,-18.0691,,4,Undervalued,,Industrials,industrials,,Equity,SE0025158629,,,,,,2024-06-21T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,11.5131,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,SWE,Swedish Krona,3729690.14,False
Pennon Group PLC,0P00007Z0J,0P00007Z0J,E,0.02182,555799.0,3728677.0,0.0,United Kingdom,PNN,35.7184,,3,Fairly Valued,,Utilities,utilities,,Equity,GB00BNNTLN49,,,,,,2015-04-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,10.0881,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,3728677.34,False
Tomra Systems ASA,0P0000C3IY,0P0000C3IY,E,0.02181,346404.0,3726268.0,0.0,Norway,TOM,-31.4679,,3,Fairly Valued,,Industrials,industrials,,Equity,NO0012470089,,,,,,2023-02-01T06:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,28.1629,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,NOR,Norwegian Krone,3726268.0,True
Primary Health Properties PLC,0P00007ORY,,ER,0.02167,3006989.0,3703825.0,0.0,United Kingdom,,,,,,,,,,Equity,GB00BYRJ5J14,,,,,,2025-10-01T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,9.6697,5.0,2026-01-07T06:00:00.000,Negligible,,,,,ST,GBR,British Pound Sterling,3703824.89,
KBC Ancora SA,0P0000A5OM,,E,0.02117,46677.0,3617468.0,0.0,Belgium,KBCA,46.3818,,3,Fairly Valued,,Financial Services,financialService,,Equity,BE0003867844,,,,,,2025-07-02T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,33.6817,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,BEL,Euro,3617467.5,False
Huhtamäki Oyj,0P0000A5W2,0P0000A5W2,E,0.02092,114609.0,3575801.0,0.0,Finland,HUH1V,-13.141,,5,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,FI0009000459,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.1252,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,FIN,Euro,3575800.8,False
Holmen AB Class B,0P0000A6MI,0P0000A6MI,E,0.02077,105006.0,3549693.0,0.0,Sweden,HOLM B,-12.304,,5,Undervalued,,Basic Materials,basicMaterials,,Equity,SE0011090018,,,,,,2019-12-31T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,18.1315,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,SWE,Swedish Krona,3549693.43,False
Puig Brands SA Ordinary Shares - Class B,0P0001SVOT,,E,0.02077,214068.0,3549247.0,0.0,Spain,PUIG,-7.7015,,4,Undervalued,None,Consumer Defensive,consumerDefensive,,Equity,ES0105777017,,,,,,2024-09-23T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.937,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,ESP,Euro,3549247.44,True
Sectra AB Class B,0P00014B6Q,,E,0.02077,208693.0,3549004.0,0.0,Sweden,SECT B,-24.8327,,3,Fairly Valued,,Healthcare,healthcare,,Equity,SE0022419784,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,19.4369,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SWE,Swedish Krona,3549003.61,False
Viscofan SA,0P0000A5T0,0P0000A5T0,E,0.02076,60958.0,3547756.0,0.0,Spain,VIS,1.7791,,5,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,ES0184262212,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.4677,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,ESP,Euro,3547755.6,False
Signify NV,0P000181LX,,E,0.02051,175293.0,3504107.0,0.0,Netherlands,LIGHT,4.4146,,5,Undervalued,,Industrials,industrials,,Equity,NL0011821392,,,,,,2017-05-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.7772,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,NLD,Euro,3504107.07,False
Unicaja Banco SA,0P0001B72S,0P0001B72S,E,0.0205,1295396.0,3502751.0,0.0,Spain,UNI,85.7125,,2,Overvalued,,Financial Services,financialService,,Equity,ES0180907000,,,,,,2024-03-18T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,18.5385,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,ESP,Euro,3502750.79,False
Var Energi ASA,0P0001OHTR,,E,0.02049,1145848.0,3500675.0,0.0,Norway,VARo,20.7946,,4,Undervalued,,Energy,energy,,Equity,NO0011202772,,,,,,2024-06-24T05:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,33.8575,2.0,2026-01-07T06:00:00.000,High,,,4,Quan,ST,NOR,Norwegian Krone,3500674.6,False
Nordic Semiconductor ASA,0P0000CAH0,,E,0.02045,271976.0,3495262.0,0.0,Norway,NOD,-5.401,,3,Fairly Valued,Narrow,Technology,technology,,Equity,NO0003055501,,,,,,2025-10-02T05:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,12.1186,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,NOR,Norwegian Krone,3495262.22,False
Asseco Poland SA,0P0000D3M8,0P0000D3M8,E,0.02029,81137.0,3466570.0,0.0,Poland,ACP,37.6314,,2,Overvalued,,Technology,technology,,Equity,PLSOFTB00016,,,,,,2025-12-22T06:00:00.000,,,PLN,,,,,0,,,,False,,,,0,,,,21.292,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,POL,Polish Zloty,3466570.13,False
Loomis AB Class B,0P0000N4WG,0P0000N4WG,E,0.02018,83685.0,3447972.0,0.0,Sweden,LOOMIS,14.371,,2,Overvalued,,Industrials,industrials,,Equity,SE0014504817,,,,,,2025-03-24T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,21.3147,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,SWE,Swedish Krona,3447972.43,False
Rockwool AS Class B,0P0000A5L9,,E,0.02015,114469.0,3442688.0,0.0,Denmark,ROCK B,-18.2063,,3,Fairly Valued,,Industrials,industrials,,Equity,DK0063855168,,,,,,2020-06-30T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,19.7693,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,DNK,Danish Krone,3442688.21,False
AUTO1 Group Bearer Shares,0P0001LMLI,,E,0.01997,179691.0,3412332.0,0.0,Germany,AG1,3.1738,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,DE000A2LQ884,,,,,,2025-03-24T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,11.7857,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,DEU,Euro,3412332.09,False
Wendel SE,0P0000RQQ4,0P0000RQQ4,E,0.01964,37542.0,3356255.0,0.0,France,MF,-0.3636,,5,Undervalued,,Financial Services,financialService,,Equity,FR0000121204,,,,,,2020-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.7939,5.0,2026-01-07T06:00:00.000,Negligible,,,5,Quan,ST,FRA,Euro,3356254.8,False
MITIE Group PLC,0P00007OML,,E,0.01962,1622159.0,3353051.0,0.0,United Kingdom,MTO,55.3512,,3,Fairly Valued,,Industrials,industrials,,Equity,GB0004657408,,,,,,2025-12-12T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,7.8094,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,GBR,British Pound Sterling,3353050.52,False
Arcadis NV,0P0000A64A,,E,0.01955,94967.0,3340939.0,0.0,Netherlands,ARCAD,-34.36,,3,Fairly Valued,,Industrials,industrials,,Equity,NL0006237562,,,,,,2021-09-20T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.1354,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,NLD,Euro,3340939.06,True
FDJ United Ordinary Shares,0P0001IQ5O,0P0001IQ5O,E,0.01946,145605.0,3325618.0,0.0,France,FDJU,-27.4919,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,FR0013451333,,,,,,2020-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.5824,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,FRA,Euro,3325618.2,True
Demant AS,0P0000A5LK,0P0000A5LK,E,0.01935,131473.0,3306512.0,0.0,Denmark,DEMANT,-32.5633,,4,Undervalued,Narrow,Healthcare,healthcare,,Equity,DK0060738599,,,,,,2020-03-31T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,24.0049,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,DNK,Danish Krone,3306511.87,True
Ambu AS Class B,0P0000A5RN,0P0000A5RN,E,0.01923,302895.0,3285881.0,0.0,Denmark,AMBU B,-44.0125,,3,Fairly Valued,,Healthcare,healthcare,,Equity,DK0060946788,,,,,,2023-02-01T06:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,17.6345,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,DNK,Danish Krone,3285881.17,True
Quilter PLC Ordinary Shares,0P0001DKF9,,E,0.01923,1534977.0,3285405.0,0.0,United Kingdom,QLT,23.1458,,3,Fairly Valued,,Financial Services,financialService,,Equity,GB00BNHSJN34,,,,,,2025-12-22T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,18.087,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,3285404.8,False
Wallenstam AB Class B,0P0000A6HV,,E,0.01914,806293.0,3270473.0,0.0,Sweden,WALL B,-6.4681,,3,Fairly Valued,,Real Estate,realEstate,,Equity,SE0017780133,,,,,,2024-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,12.7778,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SWE,Swedish Krona,3270472.97,False
Wihlborgs Fastigheter AB,0P0000A6MJ,,E,0.01899,386380.0,3245363.0,0.0,Sweden,WIHL,-11.4871,,5,Undervalued,,Real Estate,realEstate,,Equity,SE0018012635,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,11.2488,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,SWE,Swedish Krona,3245362.92,False
UNITE Group PLC,0P00007P0Z,0P00007P0Z,ER,0.01855,478751.0,3170645.0,0.0,United Kingdom,UTG,-27.8972,,3,Fairly Valued,,Real Estate,realEstate,,Equity,GB0006928617,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,10.6942,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,3170645.4,True
TBC Bank Group PLC,0P00018IKJ,0P00018IKJ,E,0.01841,63399.0,3145433.0,0.0,United Kingdom,TBCG,14.6987,,3,Fairly Valued,,Financial Services,financialService,,Equity,GB00BYT18307,,,,,,2025-03-24T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,11.9526,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,3145433.06,False
Bechtle AG,0P00009QTR,0P00009QTR,E,0.01837,94405.0,3139910.0,0.0,Germany,BC8,0.3593,,3,Fairly Valued,,Technology,technology,,Equity,DE0005158703,,,,,,2018-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.2295,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,DEU,Euro,3139910.3,False
Vidrala SA,0P0000A5TN,,E,0.01811,35567.0,3094329.0,0.0,Spain,VID,-4.554,,4,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,ES0183746314,,,,,,2023-03-20T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.7645,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,ESP,Euro,3094329.0,False
Bavarian Nordic AS,0P0000A5RB,,E,0.01802,117390.0,3078812.0,0.0,Denmark,BAVA,13.9058,,5,Undervalued,,Healthcare,healthcare,,Equity,DK0015998017,,,,,,2024-09-23T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,20.9911,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,DNK,Danish Krone,3078811.51,False
Sopra Steria Group SA,0P00009WQB,0P00009WQB,E,0.01783,25259.0,3046235.0,0.0,France,SOP,-27.8448,,5,Undervalued,None,Technology,technology,,Equity,FR0000050809,,,,,,2017-06-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,18.0455,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,3046235.4,True
VZ Holding AG,0P0000A6QX,,E,0.01765,18732.0,3015360.0,0.0,Switzerland,VZN,-7.2305,,3,Fairly Valued,,Financial Services,financialService,,Equity,CH0528751586,,,,,,2024-12-23T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,26.578,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHE,Swiss Franc,3015360.05,False
Hiab Corp Class B,0P0000A5ZA,,E,0.01749,61627.0,2988910.0,0.0,Finland,HIAB,9.8248,,4,Undervalued,,Industrials,industrials,,Equity,FI4000571013,,,,,,2024-03-18T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,25.8296,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,FIN,Euro,2988909.5,False
Sweco AB Class B,0P0000A6J1,0P0000A6J1,E,0.01746,222841.0,2984286.0,0.0,Sweden,SWEC B,-22.9465,,4,Undervalued,,Industrials,industrials,,Equity,SE0014960373,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,22.0558,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,SWE,Swedish Krona,2984285.75,False
Thule Group AB,0P00014Z9T,,E,0.01745,140421.0,2981340.0,0.0,Sweden,THULE,-35.738,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,SE0006422390,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,7.5489,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,SWE,Swedish Krona,2981340.39,True
QinetiQ Group PLC,0P00007OSH,0P00007OSH,E,0.01741,502301.0,2975533.0,0.0,United Kingdom,QQ.,31.2967,,3,Fairly Valued,,Industrials,industrials,,Equity,GB00B0WMWD03,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,23.9944,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,2975532.71,False
Infrastrutture Wireless Italiane SpA,0P000169C4,0P000169C4,E,0.01735,338906.0,2965428.0,0.0,Italy,INW,1.3899,,5,Undervalued,Narrow,Real Estate,realEstate,,Equity,IT0005090300,,,,,,2020-09-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.1733,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,ITA,Euro,2965427.5,True
JD Sports Fashion PLC,0P00007OII,0P00007OII,E,0.01731,3254756.0,2958835.0,0.0,United Kingdom,JD.,-2.0957,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,GB00BM8Q5M07,,,,,,2019-06-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,12.8689,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,2958835.19,True
TP ICAP GROUP PLC,0P00007O54,,E,0.01705,972512.0,2913914.0,0.0,United Kingdom,TCAP,6.142,,4,Undervalued,,Financial Services,financialService,,Equity,JE00BMDZN391,,,,,,2024-12-23T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,22.34,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,JEY,British Pound Sterling,2913914.5,False
Reply SpA,0P00009DNF,0P00009DNF,E,0.01697,31727.0,2899848.0,0.0,Italy,REY,-42.9825,,3,Fairly Valued,,Technology,technology,,Equity,IT0005282865,,,,,,2021-06-21T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.777,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,ITA,Euro,2899847.8,True
Camurus AB,0P000172E4,,E,0.01659,58497.0,2835184.0,0.0,Sweden,CAMX,-21.9105,,4,Undervalued,,Healthcare,healthcare,,Equity,SE0007692850,,,,,,2025-09-22T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,19.6845,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,SWE,Swedish Krona,2835183.88,False
Christian Dior SE,0P00009WD7,0P00009WD7,E,0.01655,5573.0,2828298.0,0.0,France,CDI,-18.2819,,5,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,FR0000130403,,,,,,2021-06-21T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,22.9948,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,FRA,Euro,2828297.5,False
Bakkafrost P/F,0P0000NI4I,,E,0.01646,68428.0,2812594.0,0.0,Norway,BAKKA,-15.1275,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,,Equity,FO0000000179,,,,,,2023-02-01T06:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,27.3061,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,FRO,Norwegian Krone,2812594.12,False
B&M European Value Retail SA,0P00013BR1,0P00013BR1,E,0.01645,1312728.0,2810464.0,0.0,United Kingdom,BME,-30.9704,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,,Equity,LU1072616219,,,,,,2016-02-29T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,19.1324,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,LUX,British Pound Sterling,2810463.79,True
K+S AG,0P00009QQK,0P00009QQK,E,0.01633,194276.0,2789803.0,0.0,Germany,SDF,14.7232,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,DE000KSAG888,,,,,,2022-02-04T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,28.5189,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,DEU,Euro,2789803.36,False
Shaftesbury Capital PLC,0P0000O9GA,0P0000O9GA,ER,0.01571,1572498.0,2684643.0,0.0,United Kingdom,SHC,21.3826,,3,Fairly Valued,,Real Estate,realEstate,,Equity,GB00B62G9D36,,,,,,2024-09-23T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,10.4883,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,2684642.82,False
SFS Group AG,0P000150JX,0P000150JX,E,0.01561,19781.0,2667979.0,0.0,Switzerland,SFSN,7.7778,,3,Fairly Valued,,Industrials,industrials,,Equity,CH0239229302,,,,,,2023-06-19T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,33.1377,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,CHE,Swiss Franc,2667978.51,False
